,동,기간,category,value
4618,도곡1동,2010,6인이상가구,107.0
4619,도곡2동,2010,6인이상가구,132.0
4620,개포1동,2010,6인이상가구,80.0
4621,개포4동,2010,6인이상가구,130.0
4622,일원본동,2010,6인이상가구,144.0
4623,일원1동,2010,6인이상가구,114.0
4624,일원2동,2010,6인이상가구,70.0
4625,수서동,2010,6인이상가구,52.0
4626,세곡동,2010,6인이상가구,55.0
4627,압구정동,2010,6인이상가구,153.0
4628,청담동,2010,6인이상가구,189.0
4629,대치2동,2010,6인이상가구,192.0
4630,개포2동,2010,6인이상가구,121.0
4631,풍납1동,2010,6인이상가구,126.0
4632,풍납2동,2010,6인이상가구,171.0
4633,거여1동,2010,6인이상가구,104.0
4634,거여2동,2010,6인이상가구,156.0
4635,마천1동,2010,6인이상가구,128.0
4636,마천2동,2010,6인이상가구,153.0
4637,방이1동,2010,6인이상가구,109.0
4638,방이2동,2010,6인이상가구,174.0
4639,오륜동,2010,6인이상가구,114.0
4640,오금동,2010,6인이상가구,236.0
4641,송파1동,2010,6인이상가구,179.0
4642,송파2동,2010,6인이상가구,143.0
4643,석촌동,2010,6인이상가구,180.0
4644,삼전동,2010,6인이상가구,192.0
4645,가락본동,2010,6인이상가구,174.0
4646,가락1동,2010,6인이상가구,46.0
4647,가락2동,2010,6인이상가구,222.0
4648,문정1동,2010,6인이상가구,151.0
4649,문정2동,2010,6인이상가구,93.0
4650,장지동,2010,6인이상가구,246.0
4651,잠실본동,2010,6인이상가구,158.0
4652,잠실4동,2010,6인이상가구,201.0
4653,잠실6동,2010,6인이상가구,132.0
4654,잠실7동,2010,6인이상가구,58.0
4655,잠실2동,2010,6인이상가구,201.0
4656,잠실3동,2010,6인이상가구,230.0
4657,강일동,2010,6인이상가구,162.0
4658,상일동,2010,6인이상가구,130.0
4659,명일1동,2010,6인이상가구,156.0
4660,명일2동,2010,6인이상가구,121.0
4661,고덕1동,2010,6인이상가구,126.0
4662,고덕2동,2010,6인이상가구,96.0
4663,암사2동,2010,6인이상가구,92.0
4664,암사3동,2010,6인이상가구,136.0
4665,천호1동,2010,6인이상가구,198.0
4666,천호3동,2010,6인이상가구,164.0
4667,성내1동,2010,6인이상가구,134.0
4668,성내2동,2010,6인이상가구,147.0
4669,성내3동,2010,6인이상가구,177.0
4670,둔촌1동,2010,6인이상가구,61.0
4671,둔촌2동,2010,6인이상가구,191.0
4672,암사1동,2010,6인이상가구,241.0
4673,천호2동,2010,6인이상가구,238.0
4674,길동,2010,6인이상가구,353.0
4675,합계,2015,6인이상가구,49458.0
4676,사직동,2015,6인이상가구,55.0
4677,삼청동,2015,6인이상가구,23.0
4678,부암동,2015,6인이상가구,78.0
4679,평창동,2015,6인이상가구,140.0
4680,무악동,2015,6인이상가구,38.0
4681,교남동,2015,6인이상가구,15.0
4682,가회동,2015,6인이상가구,24.0
4683,종로1.2.3.4가동,2015,6인이상가구,29.0
4684,종로5·6가동,2015,6인이상가구,10.0
4685,이화동,2015,6인이상가구,39.0
4686,창신1동,2015,6인이상가구,15.0
4687,창신2동,2015,6인이상가구,55.0
4688,창신3동,2015,6인이상가구,47.0
4689,숭인1동,2015,6인이상가구,37.0
4690,숭인2동,2015,6인이상가구,31.0
4691,청운효자동,2015,6인이상가구,101.0
4692,혜화동,2015,6인이상가구,96.0
4693,소공동,2015,6인이상가구,6.0
4694,회현동,2015,6인이상가구,22.0
4695,명동,2015,6인이상가구,5.0
4696,필동,2015,6인이상가구,20.0
4697,장충동,2015,6인이상가구,22.0
4698,광희동,2015,6인이상가구,13.0
4699,을지로동,2015,6인이상가구,0.0
4700,신당5동,2015,6인이상가구,49.0
4701,황학동,2015,6인이상가구,55.0
4702,중림동,2015,6인이상가구,50.0
4703,신당동,2015,6인이상가구,29.0
4704,다산동,2015,6인이상가구,93.0
4705,약수동,2015,6인이상가구,91.0
4706,청구동,2015,6인이상가구,80.0
4707,동화동,2015,6인이상가구,87.0
4708,후암동,2015,6인이상가구,75.0
4709,용산2가동,2015,6인이상가구,48.0
4710,남영동,2015,6인이상가구,18.0
4711,원효로2동,2015,6인이상가구,79.0
4712,효창동,2015,6인이상가구,69.0
4713,용문동,2015,6인이상가구,58.0
4714,이촌1동,2015,6인이상가구,142.0
4715,이촌2동,2015,6인이상가구,60.0
4716,이태원1동,2015,6인이상가구,34.0
4717,이태원2동,2015,6인이상가구,44.0
4718,서빙고동,2015,6인이상가구,72.0
4719,보광동,2015,6인이상가구,63.0
4720,청파동,2015,6인이상가구,90.0
4721,원효로1동,2015,6인이상가구,53.0
4722,한강로동,2015,6인이상가구,40.0
4723,한남동,2015,6인이상가구,79.0
4724,왕십리2동,2015,6인이상가구,92.0
4725,마장동,2015,6인이상가구,151.0
4726,사근동,2015,6인이상가구,52.0
4727,행당1동,2015,6인이상가구,77.0
4728,행당2동,2015,6인이상가구,129.0
4729,응봉동,2015,6인이상가구,112.0
4730,금호1가동,2015,6인이상가구,82.0
4731,금호4가동,2015,6인이상가구,65.0
4732,성수1가1동,2015,6인이상가구,71.0
4733,성수1가2동,2015,6인이상가구,83.0
4734,성수2가1동,2015,6인이상가구,109.0
4735,성수2가3동,2015,6인이상가구,67.0
4736,송정동,2015,6인이상가구,41.0
4737,용답동,2015,6인이상가구,77.0
4738,왕십리도선동,2015,6인이상가구,103.0
4739,금호2.3가동,2015,6인이상가구,126.0
4740,옥수동,2015,6인이상가구,113.0
4741,화양동,2015,6인이상가구,56.0
4742,군자동,2015,6인이상가구,92.0
4743,중곡1동,2015,6인이상가구,75.0
4744,중곡2동,2015,6인이상가구,100.0
4745,중곡3동,2015,6인이상가구,68.0
4746,중곡4동,2015,6인이상가구,179.0
4747,능동,2015,6인이상가구,48.0
4748,구의1동,2015,6인이상가구,83.0
4749,구의2동,2015,6인이상가구,149.0
4750,구의3동,2015,6인이상가구,146.0
4751,광장동,2015,6인이상가구,188.0
4752,자양1동,2015,6인이상가구,104.0
4753,자양2동,2015,6인이상가구,150.0
4754,자양3동,2015,6인이상가구,150.0
4755,자양4동,2015,6인이상가구,99.0
4756,회기동,2015,6인이상가구,37.0
4757,휘경1동,2015,6인이상가구,60.0
4758,휘경2동,2015,6인이상가구,159.0
4759,청량리동,2015,6인이상가구,126.0
4760,용신동,2015,6인이상가구,139.0
4761,제기동,2015,6인이상가구,136.0
4762,전농1동,2015,6인이상가구,142.0
4763,전농2동,2015,6인이상가구,146.0
4764,답십리1동,2015,6인이상가구,168.0
4765,답십리2동,2015,6인이상가구,187.0
4766,장안1동,2015,6인이상가구,273.0
4767,장안2동,2015,6인이상가구,202.0
4768,이문1동,2015,6인이상가구,155.0
4769,이문2동,2015,6인이상가구,160.0
4770,면목2동,2015,6인이상가구,136.0
4771,면목4동,2015,6인이상가구,113.0
4772,면목5동,2015,6인이상가구,56.0
4773,면목7동,2015,6인이상가구,130.0
4774,상봉1동,2015,6인이상가구,135.0
4775,상봉2동,2015,6인이상가구,84.0
4776,중화1동,2015,6인이상가구,117.0
4777,중화2동,2015,6인이상가구,90.0
4778,묵1동,2015,6인이상가구,191.0
4779,묵2동,2015,6인이상가구,92.0
4780,망우3동,2015,6인이상가구,100.0
4781,신내1동,2015,6인이상가구,295.0
4782,신내2동,2015,6인이상가구,108.0
4783,면목본동,2015,6인이상가구,155.0
4784,면목3.8동,2015,6인이상가구,157.0
4785,망우본동,2015,6인이상가구,156.0
4786,돈암1동,2015,6인이상가구,82.0
4787,돈암2동,2015,6인이상가구,167.0
4788,안암동,2015,6인이상가구,56.0
4789,보문동,2015,6인이상가구,58.0
4790,정릉1동,2015,6인이상가구,146.0
4791,정릉2동,2015,6인이상가구,150.0
4792,정릉3동,2015,6인이상가구,97.0
4793,정릉4동,2015,6인이상가구,160.0
4794,길음1동,2015,6인이상가구,248.0
4795,길음2동,2015,6인이상가구,97.0
4796,월곡1동,2015,6인이상가구,172.0
4797,월곡2동,2015,6인이상가구,129.0
4798,장위1동,2015,6인이상가구,133.0
4799,장위2동,2015,6인이상가구,96.0
4800,장위3동,2015,6인이상가구,81.0
4801,성북동,2015,6인이상가구,112.0
4802,삼선동,2015,6인이상가구,132.0
4803,동선동,2015,6인이상가구,71.0
4804,종암동,2015,6인이상가구,230.0
4805,석관동,2015,6인이상가구,169.0
4806,번1동,2015,6인이상가구,85.0
4807,번2동,2015,6인이상가구,97.0
4808,번3동,2015,6인이상가구,124.0
4809,수유1동,2015,6인이상가구,111.0
4810,수유2동,2015,6인이상가구,129.0
4811,수유3동,2015,6인이상가구,120.0
4812,삼양동,2015,6인이상가구,147.0
4813,미아동,2015,6인이상가구,112.0
4814,송중동,2015,6인이상가구,173.0
4815,송천동,2015,6인이상가구,140.0
4816,삼각산동,2015,6인이상가구,184.0
4817,우이동,2015,6인이상가구,144.0
4818,인수동,2015,6인이상가구,193.0
4819,쌍문1동,2015,6인이상가구,141.0
4820,쌍문2동,2015,6인이상가구,111.0
4821,쌍문3동,2015,6인이상가구,88.0
4822,쌍문4동,2015,6인이상가구,98.0
4823,방학1동,2015,6인이상가구,162.0
4824,방학2동,2015,6인이상가구,102.0
4825,방학3동,2015,6인이상가구,160.0
4826,창1동,2015,6인이상가구,107.0
4827,창2동,2015,6인이상가구,187.0
4828,창3동,2015,6인이상가구,70.0
4829,창4동,2015,6인이상가구,146.0
4830,창5동,2015,6인이상가구,135.0
4831,도봉1동,2015,6인이상가구,120.0
4832,도봉2동,2015,6인이상가구,184.0
4833,월계1동,2015,6인이상가구,123.0
4834,월계2동,2015,6인이상가구,137.0
4835,월계3동,2015,6인이상가구,145.0
4836,공릉2동,2015,6인이상가구,205.0
4837,하계1동,2015,6인이상가구,108.0
4838,하계2동,2015,6인이상가구,85.0
4839,중계본동,2015,6인이상가구,153.0
4840,중계1동,2015,6인이상가구,102.0
4841,중계4동,2015,6인이상가구,94.0
4842,상계1동,2015,6인이상가구,246.0
4843,상계2동,2015,6인이상가구,116.0
4844,상계5동,2015,6인이상가구,140.0
4845,상계8동,2015,6인이상가구,67.0
4846,상계9동,2015,6인이상가구,68.0
4847,상계10동,2015,6인이상가구,51.0
4848,상계3.4동,2015,6인이상가구,170.0
4849,상계6.7동,2015,6인이상가구,96.0
4850,중계2.3동,2015,6인이상가구,147.0
4851,공릉1동,2015,6인이상가구,184.0
4852,녹번동,2015,6인이상가구,120.0
4853,불광1동,2015,6인이상가구,191.0
4854,갈현1동,2015,6인이상가구,113.0
4855,갈현2동,2015,6인이상가구,171.0
4856,구산동,2015,6인이상가구,228.0
4857,대조동,2015,6인이상가구,147.0
4858,응암1동,2015,6인이상가구,158.0
4859,응암2동,2015,6인이상가구,126.0
4860,신사1동,2015,6인이상가구,166.0
4861,신사2동,2015,6인이상가구,118.0
4862,증산동,2015,6인이상가구,103.0
4863,수색동,2015,6인이상가구,96.0
4864,진관동,2015,6인이상가구,424.0
4865,불광2동,2015,6인이상가구,121.0
4866,응암3동,2015,6인이상가구,120.0
4867,역촌동,2015,6인이상가구,263.0
4868,천연동,2015,6인이상가구,76.0
4869,홍제1동,2015,6인이상가구,119.0
4870,홍제3동,2015,6인이상가구,98.0
4871,홍제2동,2015,6인이상가구,76.0
4872,홍은1동,2015,6인이상가구,152.0
4873,홍은2동,2015,6인이상가구,182.0
4874,남가좌1동,2015,6인이상가구,25.0
4875,남가좌2동,2015,6인이상가구,146.0
4876,북가좌1동,2015,6인이상가구,133.0
4877,북가좌2동,2015,6인이상가구,190.0
4878,충현동,2015,6인이상가구,105.0
4879,북아현동,2015,6인이상가구,42.0
4880,신촌동,2015,6인이상가구,58.0
4881,연희동,2015,6인이상가구,222.0
4882,용강동,2015,6인이상가구,95.0
4883,대흥동,2015,6인이상가구,52.0
4884,염리동,2015,6인이상가구,75.0
4885,신수동,2015,6인이상가구,112.0
4886,서교동,2015,6인이상가구,92.0
4887,합정동,2015,6인이상가구,60.0
4888,망원1동,2015,6인이상가구,104.0
4889,망원2동,2015,6인이상가구,117.0
4890,연남동,2015,6인이상가구,96.0
4891,성산1동,2015,6인이상가구,99.0
4892,성산2동,2015,6인이상가구,180.0
4893,상암동,2015,6인이상가구,195.0
4894,도화동,2015,6인이상가구,100.0
4895,서강동,2015,6인이상가구,99.0
4896,공덕동,2015,6인이상가구,155.0
4897,아현동,2015,6인이상가구,98.0
4898,목1동,2015,6인이상가구,162.0
4899,목2동,2015,6인이상가구,163.0
4900,목3동,2015,6인이상가구,84.0
4901,목4동,2015,6인이상가구,140.0
4902,신월1동,2015,6인이상가구,133.0
4903,신월2동,2015,6인이상가구,165.0
4904,신월3동,2015,6인이상가구,104.0
4905,신월4동,2015,6인이상가구,141.0
4906,신월5동,2015,6인이상가구,95.0
4907,신월6동,2015,6인이상가구,59.0
4908,신월7동,2015,6인이상가구,104.0
4909,신정1동,2015,6인이상가구,97.0
4910,신정2동,2015,6인이상가구,98.0
4911,신정3동,2015,6인이상가구,285.0
4912,신정6동,2015,6인이상가구,107.0
4913,신정7동,2015,6인이상가구,116.0
4914,목5동,2015,6인이상가구,154.0
4915,신정4동,2015,6인이상가구,181.0
4916,염창동,2015,6인이상가구,204.0
4917,등촌1동,2015,6인이상가구,81.0
4918,등촌2동,2015,6인이상가구,113.0
4919,등촌3동,2015,6인이상가구,104.0
4920,화곡본동,2015,6인이상가구,170.0
4921,화곡2동,2015,6인이상가구,86.0
4922,화곡3동,2015,6인이상가구,144.0
4923,화곡4동,2015,6인이상가구,99.0
4924,화곡6동,2015,6인이상가구,106.0
4925,화곡8동,2015,6인이상가구,129.0
4926,가양1동,2015,6인이상가구,116.0
4927,가양2동,2015,6인이상가구,53.0
4928,가양3동,2015,6인이상가구,46.0
4929,발산1동,2015,6인이상가구,219.0
4930,공항동,2015,6인이상가구,77.0
4931,방화1동,2015,6인이상가구,266.0
4932,방화2동,2015,6인이상가구,124.0
4933,방화3동,2015,6인이상가구,100.0
4934,화곡1동,2015,6인이상가구,239.0
4935,우장산동,2015,6인이상가구,222.0
4936,신도림동,2015,6인이상가구,211.0
4937,구로1동,2015,6인이상가구,109.0
4938,구로3동,2015,6인이상가구,134.0
4939,구로4동,2015,6인이상가구,98.0
4940,구로5동,2015,6인이상가구,147.0
4941,고척1동,2015,6인이상가구,152.0
4942,고척2동,2015,6인이상가구,163.0
4943,개봉2동,2015,6인이상가구,234.0
4944,개봉3동,2015,6인이상가구,115.0
4945,오류1동,2015,6인이상가구,117.0
4946,오류2동,2015,6인이상가구,282.0
4947,수궁동,2015,6인이상가구,162.0
4948,가리봉동,2015,6인이상가구,46.0
4949,구로2동,2015,6인이상가구,159.0
4950,개봉1동,2015,6인이상가구,203.0
4951,가산동,2015,6인이상가구,68.0
4952,독산1동,2015,6인이상가구,152.0
4953,독산2동,2015,6인이상가구,102.0
4954,독산3동,2015,6인이상가구,117.0
4955,독산4동,2015,6인이상가구,86.0
4956,시흥1동,2015,6인이상가구,165.0
4957,시흥2동,2015,6인이상가구,183.0
4958,시흥3동,2015,6인이상가구,64.0
4959,시흥4동,2015,6인이상가구,119.0
4960,시흥5동,2015,6인이상가구,119.0
4961,여의도동,2015,6인이상가구,170.0
4962,당산1동,2015,6인이상가구,84.0
4963,당산2동,2015,6인이상가구,188.0
4964,양평1동,2015,6인이상가구,70.0
4965,양평2동,2015,6인이상가구,119.0
4966,신길1동,2015,6인이상가구,80.0
4967,신길3동,2015,6인이상가구,63.0
4968,신길4동,2015,6인이상가구,52.0
4969,신길5동,2015,6인이상가구,90.0
4970,신길6동,2015,6인이상가구,91.0
4971,신길7동,2015,6인이상가구,73.0
4972,대림1동,2015,6인이상가구,80.0
4973,대림2동,2015,6인이상가구,73.0
4974,대림3동,2015,6인이상가구,145.0
4975,영등포본동,2015,6인이상가구,94.0
4976,영등포동,2015,6인이상가구,57.0
4977,도림동,2015,6인이상가구,76.0
4978,문래동,2015,6인이상가구,160.0
4979,노량진2동,2015,6인이상가구,61.0
4980,상도1동,2015,6인이상가구,192.0
4981,상도2동,2015,6인이상가구,124.0
4982,상도3동,2015,6인이상가구,165.0
4983,상도4동,2015,6인이상가구,134.0
4984,사당1동,2015,6인이상가구,91.0
4985,사당3동,2015,6인이상가구,123.0
4986,사당4동,2015,6인이상가구,48.0
4987,사당5동,2015,6인이상가구,62.0
4988,대방동,2015,6인이상가구,202.0
4989,신대방1동,2015,6인이상가구,125.0
4990,신대방2동,2015,6인이상가구,115.0
4991,흑석동,2015,6인이상가구,196.0
4992,노량진1동,2015,6인이상가구,156.0
4993,사당2동,2015,6인이상가구,144.0
4994,보라매동,2015,6인이상가구,118.0
4995,청림동,2015,6인이상가구,103.0
4996,행운동,2015,6인이상가구,138.0
4997,낙성대동,2015,6인이상가구,58.0
4998,중앙동,2015,6인이상가구,50.0
4999,인헌동,2015,6인이상가구,121.0
5000,남현동,2015,6인이상가구,63.0
5001,서원동,2015,6인이상가구,80.0
5002,신원동,2015,6인이상가구,73.0
5003,서림동,2015,6인이상가구,111.0
5004,신사동,2015,6인이상가구,95.0
5005,신림동,2015,6인이상가구,25.0
5006,난향동,2015,6인이상가구,99.0
5007,조원동,2015,6인이상가구,60.0
5008,대학동,2015,6인이상가구,75.0
5009,은천동,2015,6인이상가구,180.0
5010,성현동,2015,6인이상가구,180.0
5011,청룡동,2015,6인이상가구,96.0
5012,난곡동,2015,6인이상가구,153.0
5013,삼성동,2015,6인이상가구,157.0
5014,미성동,2015,6인이상가구,167.0
5015,서초1동,2015,6인이상가구,125.0
5016,서초2동,2015,6인이상가구,99.0
5017,서초3동,2015,6인이상가구,180.0
5018,서초4동,2015,6인이상가구,144.0
5019,잠원동,2015,6인이상가구,133.0
5020,반포본동,2015,6인이상가구,76.0
5021,반포1동,2015,6인이상가구,171.0
5022,반포2동,2015,6인이상가구,131.0
5023,반포3동,2015,6인이상가구,71.0
5024,반포4동,2015,6인이상가구,104.0
5025,방배본동,2015,6인이상가구,151.0
5026,방배1동,2015,6인이상가구,84.0
5027,방배2동,2015,6인이상가구,131.0
